CustomerID,Region,State,City,CityTier,Gender,Age,PlanType,NetworkType,TenureMonths,CustomerSince,ARPU_INR,DataUsage_GB,VoiceMinutes,SMSCount,RechargeFreqPerMonth,PaymentMethod,HandsetBrand,OTTBundle,FamilyPlan,ComplaintsLast90Days,NPS,RoamingDays,Churn
CUST000680,Northeast,New Jersey,Trenton,3,Female,32,Prepaid,4G,32,07-01-2023,268.42,14.79,261,8,1,NetBanking,Realme,0,0,0,40,1,1
CUST000681,Northeast,Connecticut,Norwalk,3,Female,33,Prepaid,5G,6,07-03-2025,182.04,6.95,441,5,1,UPI,OnePlus,0,0,0,100,0,0
CUST000682,West,Arizona,Chandler,2,Female,22,Prepaid,4G,8,05-01-2025,172.97,7.6,447,5,1,UPI,Samsung,0,0,0,24,0,0
CUST000683,Midwest,Michigan,Detroit,1,Male,33,Postpaid,3G,27,08-06-2023,649.9,3.73,666,7,1,NetBanking,Samsung,1,0,0,-12,3,0
CUST000684,South,Texas,Houston,1,Male,44,Prepaid,5G,12,06-09-2024,228.86,8.98,536,6,3,UPI,Samsung,1,0,0,47,4,0
CUST000685,Midwest,Michigan,Grand Rapids,2,Female,33,Prepaid,4G,48,07-09-2021,275.54,21.06,363,10,0.5,Debit Card,Oppo,1,0,0,12,2,0
CUST000686,South,North Carolina,Raleigh,1,Female,24,Postpaid,4G,31,06-02-2023,660.62,12.78,486,10,1,UPI,Xiaomi,0,0,0,41,2,0
CUST000687,South,Tennessee,Clarksville,3,Male,45,Prepaid,4G,1,06-08-2025,315.34,16.48,206,10,1,UPI,Apple,0,1,1,-10,1,0
CUST000688,West,Nevada,Las Vegas,1,Male,38,Prepaid,4G,10,05-11-2024,242.55,15,443,10,1,UPI,Xiaomi,0,0,0,-29,1,0
CUST000689,Northeast,Rhode Island,Providence,1,Male,38,Prepaid,2G,1,06-08-2025,322.28,15.17,436,13,1,UPI,Vivo,1,0,0,37,1,0
CUST000690,Midwest,Missouri,Independence,3,Male,38,Prepaid,5G,26,08-07-2023,245.76,37.11,312,7,2,UPI,Apple,1,0,0,5,0,0
CUST000691,West,Washington,Seattle,1,Female,21,Prepaid,4G,18,07-03-2024,254.44,13.17,402,7,2,UPI,Vivo,0,0,0,1,2,0
CUST000692,West,Nevada,Las Vegas,1,Male,37,Prepaid,4G,21,07-12-2023,303.11,25.7,340,7,1,Debit Card,Oppo,0,0,0,59,2,0
CUST000693,South,Florida,Hialeah,2,Female,44,Prepaid,5G,11,06-10-2024,254.89,4.54,316,11,2,Cash,Vivo,0,0,0,9,1,0
CUST000694,West,California,San Jose,1,Male,27,Postpaid,5G,33,07-12-2022,776.16,46.96,499,10,1,Credit Card,Xiaomi,1,0,1,40,3,0
CUST000695,Midwest,Minnesota,Duluth,3,Female,18,Prepaid,4G,12,06-09-2024,302.7,6.86,552,10,1,UPI,Xiaomi,0,0,0,5,0,0
CUST000696,South,Florida,Tampa,1,Male,35,Prepaid,4G,21,07-12-2023,220.06,7.82,489,14,1,UPI,Xiaomi,1,0,0,67,1,0
CUST000697,West,Colorado,Denver,1,Female,32,Prepaid,5G,13,06-08-2024,200.2,13.16,374,6,1,UPI,Realme,0,0,0,86,1,0
CUST000698,South,Maryland,Baltimore,1,Female,18,Postpaid,5G,45,07-12-2021,618.85,46.19,338,6,1,UPI,Apple,1,1,0,49,4,0
CUST000699,Midwest,Ohio,Toledo,2,Female,37,Prepaid,4G,3,06-06-2025,280.09,8.73,378,3,1,UPI,Xiaomi,1,0,1,-8,1,0
CUST000700,West,Oregon,Portland,1,Male,36,Prepaid,4G,6,07-03-2025,298.03,10.04,401,8,1,UPI,Nokia,0,0,0,54,2,0
CUST000701,South,Maryland,Baltimore,1,Male,18,Postpaid,4G,34,07-11-2022,636.97,10.03,322,7,1,UPI,Realme,1,0,0,25,3,0
CUST000702,Midwest,Ohio,Columbus,1,Male,49,Prepaid,4G,16,07-05-2024,145.81,17.34,552,3,1,NetBanking,Samsung,0,0,1,40,3,0
CUST000703,West,California,San Francisco,1,Male,38,Prepaid,5G,2,07-07-2025,231.77,31.38,397,6,2,UPI,Xiaomi,0,0,0,13,2,0
CUST000704,Midwest,Missouri,Springfield,2,Female,18,Prepaid,4G,17,07-04-2024,169.47,41.37,511,6,3,Debit Card,Apple,0,0,0,11,1,0
CUST000705,Midwest,Michigan,Detroit,1,Female,39,Postpaid,4G,25,07-08-2023,640.73,75.36,243,3,1,Credit Card,Oppo,0,0,0,34,2,0
CUST000706,Northeast,New York,Yonkers,2,Female,39,Prepaid,3G,40,08-05-2022,167.82,21.98,341,8,1,Cash,Samsung,0,0,0,91,1,0
CUST000707,West,Arizona,Scottsdale,2,Female,44,Prepaid,5G,7,05-02-2025,145.62,25.02,526,5,1,UPI,Xiaomi,0,0,0,35,1,0
CUST000708,Northeast,Connecticut,Stamford,2,Male,26,Prepaid,4G,4,07-05-2025,285.33,7.17,533,3,2,UPI,Motorola,0,0,0,17,2,0
CUST000709,West,Arizona,Tucson,2,Male,39,Postpaid,4G,39,08-06-2022,517.96,56.14,271,2,1,Credit Card,Samsung,0,0,0,1,2,0
CUST000710,South,Tennessee,Memphis,1,Male,29,Prepaid,5G,2,07-07-2025,296.51,22.86,460,4,1,UPI,Xiaomi,1,0,0,13,2,0
CUST000711,Northeast,Connecticut,New Haven,2,Female,26,Prepaid,4G,9,06-12-2024,201.15,12.51,466,6,2,UPI,Realme,1,0,1,79,2,0
CUST000712,South,Maryland,Baltimore,1,Female,24,Prepaid,4G,20,06-01-2024,194.77,18.77,340,10,1,NetBanking,Vivo,1,0,0,8,3,0
CUST000713,West,Oregon,Gresham,3,Male,18,Prepaid,4G,15,06-06-2024,230.36,10.16,470,6,1,UPI,Oppo,0,0,0,10,1,0
CUST000714,West,Nevada,North Las Vegas,3,Male,36,Prepaid,4G,17,07-04-2024,194.36,3.66,239,11,1,UPI,Nokia,0,0,1,-15,3,0
CUST000715,West,California,San Diego,1,Female,29,Prepaid,4G,15,06-06-2024,231.72,20.97,313,7,1,UPI,Motorola,0,0,0,51,2,0
CUST000716,Midwest,Ohio,Canton,3,Female,18,Prepaid,5G,28,08-05-2023,215.8,44.95,490,10,2,NetBanking,Xiaomi,0,0,1,45,0,0
CUST000717,Northeast,Massachusetts,Lowell,3,Female,32,Prepaid,4G,6,07-03-2025,177.51,20.78,428,10,2,UPI,Xiaomi,0,0,0,72,2,0
CUST000718,Northeast,Rhode Island,Cranston,2,Male,42,Postpaid,4G,43,06-02-2022,405.46,17.78,435,9,1,Debit Card,Samsung,0,0,0,51,0,0
CUST000719,Midwest,Ohio,Toledo,2,Male,20,Prepaid,4G,22,07-11-2023,207.95,15,405,6,1,UPI,Xiaomi,0,0,0,20,1,0
CUST000720,South,North Carolina,Fayetteville,3,Female,25,Postpaid,4G,27,08-06-2023,715.67,19.8,489,9,1,UPI,Oppo,1,0,0,78,2,0
CUST000721,Midwest,Indiana,Fort Wayne,2,Female,35,Prepaid,4G,5,06-04-2025,173.94,16.2,496,7,1,UPI,Xiaomi,0,0,0,71,2,0
CUST000722,Midwest,Minnesota,Bloomington,2,Male,18,Prepaid,4G,49,08-08-2021,216.16,14.35,521,7,1,UPI,Realme,1,0,0,30,0,0
CUST000723,Midwest,Minnesota,Bloomington,2,Female,27,Prepaid,4G,1,06-08-2025,270.22,15.11,441,8,0.5,UPI,Vivo,1,0,0,39,0,0
CUST000724,South,Florida,Miami,1,Female,35,Postpaid,4G,45,07-12-2021,689.23,45.39,372,8,1,Credit Card,Xiaomi,0,0,0,-32,3,0
CUST000725,South,Georgia,Atlanta,1,Male,26,Prepaid,4G,4,07-05-2025,243.44,19.75,358,10,2,UPI,Xiaomi,0,1,1,35,1,0
CUST000726,Northeast,Rhode Island,East Providence,3,Male,20,Prepaid,4G,11,06-10-2024,212.21,15.85,299,7,1,Debit Card,Oppo,1,0,0,29,1,0
CUST000727,Midwest,Michigan,Warren,2,Male,20,Postpaid,4G,56,07-01-2021,518.12,26.52,375,5,1,UPI,Xiaomi,1,0,0,23,1,0
CUST000728,Northeast,Rhode Island,East Providence,3,Male,18,Prepaid,4G,3,06-06-2025,170.27,22.1,351,11,3,Debit Card,Oppo,0,0,0,41,1,0
CUST000729,Midwest,Michigan,Warren,2,Female,26,Prepaid,5G,1,06-08-2025,170.43,35.44,613,5,2,UPI,Xiaomi,0,0,0,-7,0,0
CUST000730,Midwest,Minnesota,Brooklyn Park,3,Male,41,Prepaid,4G,8,05-01-2025,224.73,9.45,302,4,2,UPI,Realme,1,0,0,100,0,0
CUST000731,Midwest,Michigan,Ann Arbor,3,Female,53,Prepaid,4G,13,06-08-2024,240.31,11.15,551,5,1,UPI,Samsung,0,0,0,51,0,0
CUST000732,Northeast,New Jersey,Jersey City,1,Other,32,Postpaid,4G,20,06-01-2024,796.61,10.96,395,13,1,Debit Card,Xiaomi,1,1,0,50,2,0
CUST000733,South,Tennessee,Murfreesboro,3,Male,38,Prepaid,4G,14,07-07-2024,194.86,23.57,399,9,1,UPI,OnePlus,0,0,2,50,1,0
CUST000734,South,Florida,Tallahassee,2,Male,23,Prepaid,4G,16,07-05-2024,253.73,22.89,472,6,1,Cash,Oppo,1,0,0,60,2,1
CUST000735,West,California,San Diego,1,Female,18,Prepaid,5G,14,07-07-2024,252.29,9.36,257,10,3,Debit Card,Samsung,0,0,0,30,1,0
CUST000736,Northeast,Massachusetts,Springfield,2,Female,48,Prepaid,4G,5,06-04-2025,212.83,18.81,329,9,1,UPI,Motorola,1,0,1,5,0,0
CUST000737,West,Arizona,Gilbert,3,Female,26,Prepaid,4G,26,08-07-2023,80,33.9,272,12,1,UPI,Apple,1,0,0,-29,1,0
CUST000738,Northeast,Connecticut,Stamford,2,Male,38,Prepaid,5G,1,06-08-2025,177.3,17.44,380,8,1,Debit Card,Apple,0,0,0,62,0,1
CUST000739,West,Nevada,Las Vegas,1,Male,33,Prepaid,4G,3,06-06-2025,179.16,17.96,316,9,1,UPI,Xiaomi,0,0,0,45,1,0
CUST000740,West,Colorado,Denver,1,Female,40,Prepaid,4G,24,07-09-2023,265.08,23.06,582,9,1,UPI,Realme,0,0,0,-18,5,0
CUST000741,West,Washington,Seattle,1,Female,40,Prepaid,4G,5,06-04-2025,243.8,6.74,358,10,1,Debit Card,Samsung,0,0,0,-20,1,0
CUST000742,West,Arizona,Mesa,2,Male,34,Prepaid,4G,12,06-09-2024,167.12,16.3,140,5,1,UPI,OnePlus,0,0,0,-38,2,0
CUST000743,South,North Carolina,Charlotte,1,Female,35,Prepaid,4G,7,05-02-2025,252.17,31.92,381,11,2,UPI,Xiaomi,0,0,0,15,2,0
CUST000744,South,Texas,Arlington,2,Male,42,Prepaid,4G,12,06-09-2024,153.06,10.42,524,9,1,UPI,Oppo,0,0,0,66,0,0
CUST000745,West,Washington,Vancouver,3,Other,28,Postpaid,4G,51,08-06-2021,474.75,29.42,618,7,1,Credit Card,Samsung,1,0,0,-26,1,0
CUST000746,Midwest,Indiana,Evansville,2,Female,46,Prepaid,4G,39,08-06-2022,181.59,15.12,398,11,2,Debit Card,Vivo,1,0,0,28,3,0
CUST000747,West,Arizona,Gilbert,3,Male,25,Prepaid,4G,18,07-03-2024,231.61,9.93,365,5,0.5,UPI,Motorola,0,0,0,-28,1,1
CUST000748,South,Texas,Dallas,1,Female,32,Postpaid,5G,18,07-03-2024,867.93,22.75,422,5,1,Debit Card,Apple,0,0,0,-26,3,0
CUST000749,Midwest,Wisconsin,Green Bay,2,Male,37,Prepaid,4G,15,06-06-2024,186.56,10.85,477,9,1,Cash,Motorola,0,0,1,1,4,0
CUST000750,South,Florida,Orlando,1,Male,18,Prepaid,4G,15,06-06-2024,292.9,8.73,292,9,1,NetBanking,Samsung,0,0,0,88,3,0
CUST000751,Midwest,Michigan,Grand Rapids,2,Male,44,Prepaid,4G,12,06-09-2024,211.9,12.77,397,3,1,Cash,Samsung,0,0,1,-3,2,0
CUST000752,Midwest,Illinois,Rockford,3,Male,36,Prepaid,4G,29,08-04-2023,219.45,15.5,420,5,1,UPI,Xiaomi,0,0,0,-24,2,0
CUST000753,South,Texas,Fort Worth,2,Male,61,Prepaid,4G,1,06-08-2025,207.45,13.47,432,9,1,UPI,OnePlus,0,0,0,6,2,0
CUST000754,West,Oregon,Salem,2,Female,50,Prepaid,4G,38,08-07-2022,202.11,12.69,409,13,2,UPI,Xiaomi,0,1,0,6,2,0
CUST000755,Midwest,Wisconsin,Kenosha,3,Female,31,Prepaid,4G,15,06-06-2024,227.57,17.04,313,5,2,Cash,Samsung,0,0,0,16,2,0
CUST000756,Northeast,New Jersey,Woodbridge,3,Male,48,Prepaid,4G,34,07-11-2022,239.61,20.47,465,7,2,UPI,OnePlus,0,0,0,2,0,0
CUST000757,South,Tennessee,Memphis,1,Female,39,Postpaid,4G,40,08-05-2022,593.85,8.99,422,11,1,UPI,Apple,1,0,0,5,2,1
CUST000758,South,Tennessee,Nashville,1,Female,34,Prepaid,5G,9,06-12-2024,232.43,17.26,420,5,2,Debit Card,Apple,0,0,0,39,1,0
CUST000759,Midwest,Wisconsin,Madison,2,Female,18,Postpaid,4G,28,08-05-2023,800.31,5.46,298,6,1,UPI,Realme,1,0,0,24,2,0
CUST000760,Northeast,Rhode Island,East Providence,3,Female,19,Prepaid,2G,20,06-01-2024,217.09,13.5,503,8,1,UPI,Vivo,0,0,0,-10,3,1
CUST000761,Midwest,Missouri,St. Louis,1,Male,32,Prepaid,4G,17,07-04-2024,251.47,16.29,312,7,1,Debit Card,Xiaomi,0,0,0,45,2,0
CUST000762,West,Colorado,Lakewood,3,Male,27,Prepaid,4G,3,06-06-2025,256.69,20.94,618,6,2,UPI,Xiaomi,0,0,1,100,1,0
CUST000763,West,Nevada,North Las Vegas,3,Female,34,Postpaid,4G,14,07-07-2024,539.85,19.59,283,9,1,Debit Card,OnePlus,0,1,0,39,2,0
CUST000764,South,Georgia,Atlanta,1,Male,44,Prepaid,4G,14,07-07-2024,238.64,20.67,516,5,1,UPI,Samsung,0,0,0,66,4,0
CUST000765,Midwest,Missouri,Springfield,2,Male,39,Prepaid,4G,24,07-09-2023,242.67,15.47,197,3,2,NetBanking,Oppo,0,0,0,6,0,0
CUST000766,South,Florida,Tampa,1,Male,25,Postpaid,4G,37,08-08-2022,848.67,11.91,156,10,1,UPI,Xiaomi,0,0,0,28,3,0
CUST000767,Northeast,New Jersey,Elizabeth,2,Male,40,Prepaid,4G,1,06-08-2025,115.39,7.62,361,9,1,Cash,Vivo,0,0,1,-14,0,0
CUST000768,Northeast,Rhode Island,Providence,1,Male,23,Prepaid,5G,13,06-08-2024,210.53,17.16,154,9,1,UPI,Samsung,1,0,0,-59,3,0
CUST000769,West,Washington,Seattle,1,Male,21,Postpaid,4G,17,07-04-2024,580.2,11.27,514,9,1,Debit Card,Apple,1,1,0,-1,1,0
CUST000770,Northeast,Pennsylvania,Lancaster,3,Male,35,Postpaid,3G,46,07-11-2021,585.14,16.62,423,14,1,UPI,Samsung,1,0,1,10,1,0
CUST000771,Midwest,Indiana,South Bend,3,Female,24,Prepaid,4G,55,06-02-2021,173.09,11.08,595,7,0.5,Cash,Xiaomi,0,0,0,-15,1,0
CUST000772,Northeast,Pennsylvania,Pittsburgh,1,Female,26,Prepaid,5G,13,06-08-2024,266.56,25.83,403,4,1,UPI,Samsung,1,0,0,17,2,0
CUST000773,Midwest,Minnesota,Rochester,2,Male,40,Postpaid,4G,9,06-12-2024,620.69,18.39,454,5,1,Credit Card,Vivo,1,0,0,-18,1,0
CUST000774,West,Washington,Tacoma,2,Male,37,Postpaid,4G,44,07-01-2022,706.7,23.36,391,10,1,UPI,Samsung,0,0,0,91,0,0
CUST000775,Northeast,New Jersey,Newark,1,Male,28,Prepaid,5G,3,06-06-2025,278.12,26.19,318,7,1,NetBanking,Realme,1,0,0,-20,3,0
CUST000776,Midwest,Michigan,Grand Rapids,2,Male,18,Prepaid,4G,1,06-08-2025,237.16,13.36,377,10,1,Cash,Realme,1,0,0,-5,1,0
CUST000777,West,California,San Francisco,1,Male,25,Prepaid,4G,15,06-06-2024,226.57,13.86,282,6,1,UPI,Xiaomi,0,0,0,3,2,0
CUST000778,South,Tennessee,Nashville,1,Male,49,Prepaid,4G,16,07-05-2024,244.17,20.1,471,12,2,UPI,OnePlus,1,0,0,57,1,0
CUST000779,South,Florida,Miami,1,Female,40,Prepaid,4G,2,07-07-2025,221.57,64.56,376,4,1,Debit Card,Oppo,0,0,0,49,1,0
CUST000780,South,North Carolina,Charlotte,1,Female,44,Prepaid,4G,16,07-05-2024,185.41,8.22,415,13,2,UPI,Xiaomi,0,0,0,26,3,0
CUST000781,South,Maryland,Baltimore,1,Male,34,Prepaid,4G,54,09-03-2021,278.15,15.26,765,7,1,Debit Card,Samsung,0,0,0,2,3,0
CUST000782,South,Virginia,Virginia Beach,1,Male,28,Prepaid,4G,68,08-01-2020,236.64,7.26,379,8,1,UPI,Xiaomi,0,0,0,-70,3,0
CUST000783,West,Arizona,Chandler,2,Female,40,Prepaid,4G,39,08-06-2022,149.9,14.69,463,8,1,Debit Card,OnePlus,1,0,1,-6,2,0
CUST000784,West,Oregon,Portland,1,Female,43,Prepaid,5G,29,08-04-2023,261.48,13.41,420,13,1,UPI,Realme,0,0,0,26,1,0
CUST000785,Midwest,Missouri,Springfield,2,Female,27,Prepaid,2G,4,07-05-2025,201.04,13.85,565,9,1,Debit Card,Apple,0,0,0,11,0,0
CUST000786,Midwest,Missouri,Columbia,2,Female,25,Postpaid,2G,33,07-12-2022,352.82,19.6,453,7,1,NetBanking,Samsung,0,0,0,63,2,0
CUST000787,South,Virginia,Virginia Beach,1,Male,18,Postpaid,5G,21,07-12-2023,535.15,17.97,392,5,1,UPI,Nokia,1,0,0,42,1,0
CUST000788,West,Arizona,Phoenix,1,Male,25,Prepaid,4G,17,07-04-2024,211.98,5.1,703,9,1,UPI,Xiaomi,0,0,1,1,1,0
CUST000789,West,Washington,Vancouver,3,Female,38,Postpaid,4G,30,08-03-2023,625.26,42,316,8,1,Credit Card,Xiaomi,0,1,0,48,0,0
CUST000790,Midwest,Minnesota,Bloomington,2,Male,26,Prepaid,4G,11,06-10-2024,241.52,24.62,400,8,1,UPI,Vivo,1,0,2,-27,0,0
CUST000791,Midwest,Ohio,Canton,3,Other,40,Prepaid,5G,18,07-03-2024,240.15,18.57,535,8,2,UPI,Xiaomi,0,0,0,35,1,0
CUST000792,South,North Carolina,Charlotte,1,Female,49,Postpaid,5G,42,09-03-2022,772.34,14.09,328,7,1,UPI,Samsung,1,1,0,59,3,0
CUST000793,South,Florida,Tampa,1,Female,32,Prepaid,4G,10,05-11-2024,238.63,15.66,517,3,1,Debit Card,Other,0,0,0,45,1,0
CUST000794,South,Georgia,Savannah,2,Male,31,Prepaid,4G,10,05-11-2024,278.89,18.48,367,6,1,UPI,OnePlus,1,0,0,4,3,0
CUST000795,Midwest,Michigan,Warren,2,Female,36,Prepaid,4G,4,07-05-2025,237.99,23.62,544,9,1,UPI,Xiaomi,1,0,0,53,1,0
CUST000796,Northeast,New Jersey,Elizabeth,2,Male,26,Prepaid,4G,77,10-04-2019,218.88,24.96,541,6,2,UPI,Oppo,1,0,0,-36,2,1
CUST000797,Midwest,Indiana,Evansville,2,Male,26,Prepaid,4G,11,06-10-2024,232.66,27.95,412,6,1,UPI,Samsung,0,0,0,-16,1,0
CUST000798,South,Tennessee,Clarksville,3,Male,26,Postpaid,4G,18,07-03-2024,552.12,6.28,308,5,1,UPI,Motorola,1,0,0,-8,3,0
CUST000799,South,Texas,Lubbock,3,Female,21,Prepaid,4G,12,06-09-2024,207.71,12.39,379,12,2,UPI,Realme,1,0,0,-39,0,0
CUST000800,Midwest,Missouri,Columbia,2,Female,40,Postpaid,4G,38,08-07-2022,350.17,32.4,420,7,1,UPI,Xiaomi,1,0,0,62,2,0
CUST000801,South,Maryland,Baltimore,1,Male,27,Postpaid,5G,26,08-07-2023,653.59,13.85,533,7,1,UPI,Samsung,0,0,1,77,2,0
CUST000802,Midwest,Illinois,Aurora,2,Male,42,Prepaid,4G,5,06-04-2025,280.4,30.92,460,10,2,UPI,Realme,1,0,1,17,1,0
CUST000803,South,Texas,Fort Worth,2,Female,36,Prepaid,4G,1,06-08-2025,215.94,44.09,483,10,1,UPI,Nokia,1,0,1,67,2,0
CUST000804,South,Florida,Gainesville,3,Female,31,Prepaid,4G,15,06-06-2024,214.27,30.41,464,10,1,UPI,Apple,0,0,0,-11,1,0
CUST000805,West,California,Riverside,3,Female,39,Prepaid,4G,8,05-01-2025,249.94,22.13,526,11,1,Debit Card,Other,0,0,0,9,1,0
CUST000806,South,North Carolina,Charlotte,1,Male,23,Prepaid,3G,41,08-04-2022,254.31,11.38,403,12,2,UPI,Xiaomi,1,0,0,12,2,0
CUST000807,Midwest,Wisconsin,Green Bay,2,Male,24,Postpaid,4G,28,08-05-2023,505.62,21.14,444,9,1,Credit Card,Realme,0,1,0,-14,2,0
CUST000808,Midwest,Michigan,Ann Arbor,3,Female,38,Prepaid,5G,1,06-08-2025,210.95,8.96,431,8,1,UPI,OnePlus,1,0,0,42,1,0
CUST000809,West,California,Riverside,3,Male,18,Prepaid,4G,1,06-08-2025,164.59,9.31,375,13,1,UPI,OnePlus,1,0,0,22,1,0
CUST000810,Midwest,Illinois,Naperville,2,Female,32,Prepaid,4G,39,08-06-2022,217.34,9.71,548,9,2,UPI,OnePlus,0,0,0,8,1,0
CUST000811,Northeast,Massachusetts,Cambridge,2,Female,37,Prepaid,4G,2,07-07-2025,176.49,15.44,545,7,2,UPI,Other,1,0,0,28,2,0
CUST000812,Northeast,New York,New Rochelle,3,Male,43,Prepaid,4G,1,06-08-2025,247.13,11.76,571,8,1,Cash,Vivo,0,0,0,56,1,0
CUST000813,Midwest,Minnesota,Brooklyn Park,3,Male,45,Postpaid,4G,41,08-04-2022,538.77,20.89,333,10,1,UPI,Xiaomi,1,0,1,11,0,0
CUST000814,Midwest,Ohio,Toledo,2,Female,30,Postpaid,4G,30,08-03-2023,501.04,30.24,464,5,1,UPI,Vivo,0,0,0,100,0,0
CUST000815,Northeast,New Jersey,Paterson,2,Male,38,Prepaid,4G,29,08-04-2023,205.49,9.72,558,13,3,UPI,Samsung,1,0,0,49,3,0
CUST000816,South,Georgia,Savannah,2,Male,24,Prepaid,4G,7,05-02-2025,224.62,16.27,606,14,1,UPI,Xiaomi,1,0,0,36,1,0
CUST000817,South,Georgia,Savannah,2,Female,28,Prepaid,4G,19,06-02-2024,161.71,11.59,246,7,1,UPI,Samsung,1,0,1,28,1,0
CUST000818,West,California,San Francisco,1,Male,44,Prepaid,4G,12,06-09-2024,219.15,16.68,425,11,1,Debit Card,Vivo,0,0,0,90,2,0
CUST000819,Midwest,Illinois,Rockford,3,Female,31,Prepaid,4G,42,09-03-2022,214.21,22.46,401,6,2,Debit Card,OnePlus,1,0,0,36,3,0
CUST000820,West,Nevada,Las Vegas,1,Male,33,Prepaid,4G,1,06-08-2025,293.53,25.86,614,4,1,UPI,Oppo,1,0,1,21,2,0
CUST000821,Northeast,New York,Buffalo,2,Female,22,Prepaid,4G,30,08-03-2023,108.85,22.25,159,6,1,Cash,Xiaomi,0,0,0,-7,0,0
CUST000822,Midwest,Illinois,Rockford,3,Male,35,Prepaid,3G,3,06-06-2025,234.61,19.08,299,4,1,NetBanking,Other,1,0,0,36,1,0
CUST000823,West,Washington,Everett,3,Male,38,Prepaid,4G,8,05-01-2025,194.66,6.35,600,13,0.5,UPI,Xiaomi,0,0,0,45,1,1
CUST000824,West,California,Oakland,2,Female,38,Prepaid,5G,3,06-06-2025,190.22,10.5,371,3,2,UPI,Apple,0,0,0,85,3,0
CUST000825,South,Georgia,Augusta,2,Female,21,Prepaid,4G,21,07-12-2023,182.75,9.07,271,11,2,Debit Card,Xiaomi,0,0,0,18,1,0
CUST000826,Midwest,Wisconsin,Green Bay,2,Male,40,Prepaid,4G,20,06-01-2024,195.44,18.45,606,8,2,UPI,Vivo,0,0,0,33,1,0
CUST000827,West,Oregon,Beaverton,3,Male,23,Prepaid,4G,14,07-07-2024,234.83,6.86,256,7,2,Cash,Oppo,0,0,1,15,1,0
CUST000828,West,Colorado,Denver,1,Female,31,Prepaid,4G,21,07-12-2023,218.53,18.22,548,2,1,UPI,Samsung,0,0,1,46,3,0
CUST000829,South,Florida,St. Petersburg,2,Male,18,Prepaid,4G,18,07-03-2024,276.34,17.44,238,4,1,Cash,Realme,0,0,0,47,1,0
CUST000830,West,Washington,Seattle,1,Other,30,Prepaid,5G,26,08-07-2023,264.95,6.29,255,11,1,UPI,Xiaomi,0,0,0,6,5,0
CUST000831,West,Colorado,Fort Collins,3,Other,22,Prepaid,5G,4,07-05-2025,217.92,10.46,451,6,0.5,UPI,Samsung,0,0,0,27,0,0
CUST000832,West,Nevada,Las Vegas,1,Female,27,Postpaid,4G,22,07-11-2023,680.07,33.4,319,12,1,Credit Card,Samsung,0,0,0,29,2,0
CUST000833,Midwest,Wisconsin,Milwaukee,1,Male,32,Prepaid,5G,10,05-11-2024,287.59,30.53,455,9,1,UPI,Realme,0,0,0,36,1,0
CUST000834,Midwest,Missouri,Lee's Summit,3,Male,39,Prepaid,4G,21,07-12-2023,263.44,8.93,644,11,0.5,NetBanking,Samsung,0,0,0,61,1,0
CUST000835,West,Oregon,Portland,1,Female,39,Prepaid,3G,21,07-12-2023,193.54,8,409,9,1,Debit Card,Samsung,0,0,0,78,1,0
CUST000836,West,Washington,Seattle,1,Male,18,Prepaid,4G,22,07-11-2023,211.92,3.42,624,8,1,NetBanking,Motorola,0,0,0,-25,2,0
CUST000837,Midwest,Indiana,Fort Wayne,2,Male,38,Prepaid,4G,6,07-03-2025,235.39,35.97,459,10,0.5,UPI,Xiaomi,0,0,2,58,3,1
CUST000838,West,Washington,Vancouver,3,Male,33,Prepaid,4G,19,06-02-2024,247.47,15.25,540,4,2,NetBanking,Other,0,0,0,-8,0,0
CUST000839,South,North Carolina,Charlotte,1,Male,26,Prepaid,5G,8,05-01-2025,227.99,62.2,132,4,2,UPI,Xiaomi,0,0,0,45,1,0
CUST000840,South,North Carolina,Cary,3,Male,24,Prepaid,4G,52,09-05-2021,180.3,13.26,503,12,1,UPI,Vivo,1,0,1,36,1,0
CUST000841,Midwest,Missouri,Columbia,2,Male,31,Postpaid,3G,33,07-12-2022,609.43,21.15,482,6,1,NetBanking,Samsung,1,0,1,3,2,0
CUST000842,South,Florida,St. Petersburg,2,Female,34,Prepaid,4G,7,05-02-2025,269.07,25.4,380,6,0.5,UPI,Samsung,0,0,0,79,2,1
CUST000843,Midwest,Minnesota,Duluth,3,Male,35,Prepaid,4G,16,07-05-2024,211.64,39.78,647,12,3,UPI,Realme,0,0,0,9,1,0
CUST000844,Northeast,New Jersey,Edison,3,Male,30,Prepaid,4G,24,07-09-2023,159.44,20.1,365,6,1,Cash,Motorola,0,0,1,59,1,0
CUST000845,Midwest,Illinois,Naperville,2,Male,18,Prepaid,4G,42,09-03-2022,214.38,14.9,233,11,1,Debit Card,Motorola,0,0,0,26,1,0
CUST000846,West,California,Sacramento,2,Female,27,Prepaid,4G,10,05-11-2024,241.31,15.13,520,8,1,UPI,Realme,0,0,0,-32,2,0
CUST000847,Midwest,Missouri,Springfield,2,Male,21,Prepaid,4G,8,05-01-2025,205.94,7.94,257,10,1,Debit Card,Vivo,0,0,0,21,0,0
CUST000848,Northeast,Connecticut,Hartford,3,Female,50,Prepaid,4G,10,05-11-2024,260.33,11.83,436,3,1,UPI,Samsung,0,0,0,49,0,0
CUST000849,South,Florida,Miami,1,Female,32,Prepaid,4G,7,05-02-2025,274.63,15.34,586,11,1,UPI,Xiaomi,1,0,0,14,2,0
